"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 05, 2015","6.150","6.150","6.150","6.150","3.50K","0.00%"
"Mar 06, 2015","6.150","6.100","6.150","6.100","2.10K","0.00%"
"Mar 09, 2015","6.350","6.400","6.400","6.350","1.90K","3.25%"
"Mar 10, 2015","6.300","6.300","6.350","6.300","34.10K","-0.79%"
"Mar 11, 2015","6.150","6.150","6.300","6.150","0.50K","-2.38%"
"Mar 12, 2015","6.000","6.000","6.150","6.000","22.70K","-2.44%"
"Mar 13, 2015","6.000","6.000","6.000","6.000","22.30K","0.00%"
"Mar 16, 2015","6.000","6.000","6.100","6.000","27.30K","0.00%"
"Mar 17, 2015","6.250","6.250","6.250","6.250","10.00K","4.17%"
"Mar 18, 2015","6.050","6.100","6.150","6.050","37.60K","-3.20%"
"Mar 19, 2015","6.000","6.050","6.050","6.000","30.90K","-0.83%"
"Mar 20, 2015","6.000","6.000","6.000","6.000","12.30K","0.00%"
"Mar 23, 2015","6.000","6.000","6.000","6.000","20.70K","0.00%"
"Mar 24, 2015","6.100","6.000","6.200","6.000","6.20K","1.67%"
"Mar 25, 2015","6.000","6.150","6.150","6.000","13.70K","-1.64%"
"Mar 26, 2015","6.000","6.000","6.000","6.000","2.10K","0.00%"
"Mar 27, 2015","6.000","6.000","6.000","6.000","4.30K","0.00%"
"Mar 30, 2015","5.600","5.600","5.800","5.600","7.00K","-6.67%"
"Mar 31, 2015","5.600","5.800","5.800","5.600","7.20K","0.00%"
"Apr 01, 2015","5.600","5.600","5.600","5.600","1.10K","0.00%"
"Apr 02, 2015","5.600","5.600","6.000","5.600","39.30K","0.00%"
"Apr 07, 2015","5.600","5.600","5.900","5.600","7.50K","0.00%"
"Apr 08, 2015","5.650","5.850","5.850","5.600","2.50K","0.89%"
"Apr 09, 2015","5.650","5.700","5.700","5.600","4.90K","0.00%"
"Apr 10, 2015","5.700","5.700","5.700","5.700","0.10K","0.88%"
"Apr 13, 2015","5.700","5.700","5.700","5.700","1.00K","0.00%"
"Apr 14, 2015","5.700","5.700","5.700","5.700","3.10K","0.00%"
"Apr 15, 2015","5.550","5.650","5.650","5.500","5.00K","-2.63%"
"Apr 16, 2015","5.800","5.700","6.000","5.700","1.40K","4.50%"
"Apr 17, 2015","5.700","5.700","5.700","5.700","0.10K","-1.72%"
"Apr 21, 2015","5.600","5.700","5.750","5.250","9.30K","-1.75%"
"Apr 22, 2015","5.800","5.800","5.800","5.800","0.90K","3.57%"
"Apr 27, 2015","5.600","5.600","5.600","5.600","0.20K","-3.45%"
"Apr 29, 2015","5.600","5.600","5.600","5.600","0.50K","0.00%"
"Apr 30, 2015","5.750","5.600","5.800","5.600","48.10K","2.68%"
"May 04, 2015","5.600","5.600","5.900","5.600","5.70K","-2.61%"
"May 05, 2015","5.750","5.750","5.750","5.750","2.00K","2.68%"
"May 06, 2015","5.950","6.000","6.000","5.800","2.50K","3.48%"
"May 07, 2015","5.800","5.850","5.850","5.750","3.40K","-2.52%"
"May 08, 2015","5.850","5.850","5.850","5.850","0.40K","0.86%"
"May 11, 2015","5.950","5.950","5.950","5.900","4.90K","1.71%"
"May 12, 2015","5.900","5.950","5.950","5.800","5.60K","-0.84%"
