"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2015","18.75","18.38","19.12","18.19","710.93K","2.01%"
"Dec 30, 2015","18.38","18.75","18.94","18.38","48.27K","-1.97%"
"Dec 31, 2015","18.56","0.00","18.75","18.38","2.67K","0.98%"
"Jan 04, 2016","18.38","18.38","18.75","17.25","27.20K","-0.97%"
"Jan 05, 2016","18.75","18.75","19.12","17.62","70.00K","2.01%"
"Jan 06, 2016","18.94","18.75","19.31","18.38","25.73K","1.01%"
"Jan 07, 2016","17.81","17.81","18.75","17.81","21.33K","-5.97%"
"Jan 08, 2016","17.81","17.81","18.75","17.81","44.80K","0.00%"
"Jan 11, 2016","17.81","17.81","18.38","17.81","17.87K","0.00%"
"Jan 12, 2016","17.81","17.81","18.75","17.81","23.20K","0.00%"
"Jan 13, 2016","18.38","17.81","18.75","17.81","178.53K","3.20%"
"Jan 14, 2016","18.38","18.38","18.75","18.00","56.80K","0.00%"
"Jan 15, 2016","18.38","18.75","18.94","18.19","167.47K","0.00%"
"Jan 18, 2016","17.81","17.81","18.38","17.81","18.40K","-3.10%"
"Jan 19, 2016","18.00","18.00","18.38","18.00","17.33K","1.07%"
"Jan 20, 2016","18.00","18.00","18.38","18.00","27.60K","0.00%"
"Jan 21, 2016","18.19","18.75","18.75","18.00","36.93K","1.06%"
"Jan 22, 2016","17.81","18.00","18.38","17.81","31.87K","-2.09%"
"Jan 25, 2016","17.81","17.81","18.38","17.81","55.33K","0.00%"
"Jan 26, 2016","17.81","18.00","18.00","17.81","13.73K","0.00%"
"Jan 27, 2016","17.44","17.25","17.81","17.25","7.47K","-2.08%"
"Jan 28, 2016","17.25","17.62","17.62","17.25","5.73K","-1.09%"
"Jan 29, 2016","17.25","17.62","17.62","17.25","29.60K","0.00%"
"Feb 01, 2016","17.44","17.44","17.62","17.44","54.27K","1.10%"
"Feb 02, 2016","18.19","17.62","18.75","17.62","65.47K","4.30%"
"Feb 03, 2016","17.62","17.62","18.00","17.62","29.07K","-3.13%"
"Feb 04, 2016","17.62","17.62","17.81","17.62","35.33K","0.00%"
"Feb 05, 2016","17.62","17.62","18.00","17.62","13.60K","0.00%"
"Feb 08, 2016","17.62","17.62","18.00","17.62","6.67K","0.00%"
"Feb 09, 2016","17.62","17.62","17.81","17.62","10.27K","0.00%"
"Feb 10, 2016","17.62","18.00","18.00","17.06","20.27K","0.00%"
"Feb 11, 2016","17.44","17.25","18.00","17.25","12.40K","-1.02%"
"Feb 12, 2016","16.88","17.25","17.44","16.69","54.67K","-3.21%"
"Feb 15, 2016","17.25","17.44","17.44","17.06","16.93K","2.19%"
"Feb 16, 2016","16.88","17.25","17.25","16.88","14.00K","-2.14%"
"Feb 17, 2016","16.88","17.25","17.25","16.88","24.13K","0.00%"
"Feb 18, 2016","16.88","16.88","17.25","16.88","21.07K","0.00%"
"Feb 19, 2016","17.06","17.25","17.25","16.88","14.13K","1.07%"
"Feb 22, 2016","16.88","17.06","17.25","16.88","2.40K","-1.06%"
"Feb 23, 2016","16.69","16.88","17.06","16.69","8.13K","-1.13%"
"Feb 24, 2016","17.06","17.06","17.25","17.06","23.20K","2.22%"
"Feb 25, 2016","17.06","17.25","17.25","17.06","10.13K","0.00%"
"Feb 26, 2016","17.06","17.25","17.25","17.06","49.33K","0.00%"
"Feb 29, 2016","16.88","17.44","17.44","16.88","30.27K","-1.06%"
"Mar 01, 2016","16.88","17.06","17.25","16.88","10.00K","0.00%"
