"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 12, 2016","45.00","45.00","45.00","45.00","0.20K","0.00%"
"Oct 17, 2016","43.50","44.00","44.00","41.50","3.90K","-3.33%"
"Oct 18, 2016","41.00","41.50","41.50","41.00","0.60K","-5.75%"
"Oct 19, 2016","40.75","45.00","45.00","40.50","2.60K","-0.61%"
"Oct 21, 2016","41.50","41.50","41.50","41.50","3.00K","1.84%"
"Oct 24, 2016","44.75","44.75","45.00","41.50","2.10K","7.83%"
"Oct 25, 2016","41.50","41.50","41.50","41.50","0.10K","-7.26%"
"Oct 28, 2016","44.50","43.50","45.00","42.75","16.30K","7.23%"
"Oct 31, 2016","47.50","47.50","47.50","47.50","0.10K","6.74%"
"Nov 02, 2016","42.75","42.75","42.75","42.75","15.00K","-10.00%"
"Nov 03, 2016","41.00","41.00","41.00","41.00","0.70K","-4.09%"
"Nov 04, 2016","44.00","44.00","44.00","44.00","0.10K","7.32%"
"Nov 07, 2016","45.00","44.00","47.00","44.00","0.30K","2.27%"
"Nov 08, 2016","44.00","44.00","44.00","44.00","0.20K","-2.22%"
"Nov 10, 2016","47.00","47.00","47.00","47.00","0.10K","6.82%"
"Nov 14, 2016","47.00","47.00","47.00","47.00","0.10K","0.00%"
"Nov 15, 2016","42.50","42.50","42.50","42.50","0.60K","-9.57%"
"Nov 23, 2016","42.50","42.50","42.50","42.50","1.20K","0.00%"
"Nov 25, 2016","42.00","44.00","44.00","42.00","1.10K","-1.18%"
"Nov 28, 2016","42.25","42.25","42.25","42.25","0.20K","0.60%"
"Nov 29, 2016","42.25","42.25","42.25","42.25","1.40K","0.00%"
