"Date","Price","Open","High","Low","Vol.","Change %"
"May 09, 2018","11.60","11.70","11.70","11.55","1.50K","-1.28%"
"May 10, 2018","11.55","11.70","11.70","11.50","1.30K","-0.43%"
"May 11, 2018","11.70","11.70","11.70","11.70","0.10K","1.30%"
"May 14, 2018","11.55","11.70","11.70","11.25","1.70K","-1.28%"
"May 15, 2018","11.35","11.30","11.40","11.30","3.50K","-1.73%"
"May 16, 2018","11.20","11.25","11.25","11.20","1.30K","-1.32%"
"May 17, 2018","11.20","11.45","11.45","10.90","34.80K","0.00%"
"May 18, 2018","11.00","10.60","11.25","10.60","2.40K","-1.79%"
"May 21, 2018","11.30","11.15","11.50","11.00","130.50K","2.73%"
"May 22, 2018","11.00","11.30","12.00","11.00","8.87M","-2.65%"
"May 23, 2018","11.00","12.00","12.00","11.00","1.60M","0.00%"
"May 24, 2018","11.10","11.05","11.80","11.00","6.50K","0.91%"
"May 25, 2018","10.90","11.00","11.00","10.90","8.30K","-1.80%"
"May 28, 2018","11.00","11.00","11.80","11.00","26.70K","0.92%"
"May 29, 2018","11.00","11.00","11.80","10.65","10.20K","0.00%"
"May 30, 2018","11.00","11.80","11.80","11.00","74.40K","0.00%"
"May 31, 2018","11.05","11.00","11.80","11.00","1.10K","0.45%"
"Jun 04, 2018","11.80","11.80","11.80","11.80","0.10K","6.79%"
"Jun 05, 2018","11.80","11.80","11.80","11.80","0.70K","0.00%"
"Jun 06, 2018","11.80","11.80","11.80","11.80","0.90K","0.00%"
"Jun 07, 2018","11.45","11.80","11.80","10.70","4.00K","-2.97%"
"Jun 08, 2018","11.50","12.00","12.00","10.80","0.30K","0.44%"
"Jun 11, 2018","11.30","12.50","12.50","11.00","0.80K","-1.74%"
"Jun 12, 2018","11.05","11.80","12.00","11.00","14.30K","-2.21%"
"Jun 13, 2018","11.55","11.20","12.00","11.20","4.10K","4.52%"
"Jun 14, 2018","11.25","11.00","11.35","11.00","0.60K","-2.60%"
"Jun 18, 2018","11.05","11.10","11.10","11.05","0.70K","-1.78%"
"Jun 19, 2018","11.20","11.25","11.55","11.05","10.40K","1.36%"
"Jun 20, 2018","11.45","11.05","12.00","11.00","14.70K","2.23%"
"Jun 21, 2018","11.85","11.95","12.50","11.00","3.50K","3.49%"
"Jun 22, 2018","11.00","11.90","11.90","11.00","3.20K","-7.17%"
"Jun 25, 2018","11.00","11.90","11.90","10.80","39.60K","0.00%"
"Jun 26, 2018","10.80","11.75","11.75","10.80","22.60K","-1.82%"
"Jun 27, 2018","10.80","11.80","11.80","10.70","128.10K","0.00%"
"Jun 28, 2018","11.10","11.00","11.20","10.80","3.40K","2.78%"
"Jun 29, 2018","11.20","11.80","11.80","10.80","2.40K","0.90%"
"Jul 02, 2018","10.75","10.80","10.80","10.50","6.90K","-4.02%"
"Jul 03, 2018","11.00","11.80","11.80","11.00","6.80K","2.33%"
"Jul 04, 2018","11.00","12.00","12.00","11.00","14.70K","0.00%"
"Jul 05, 2018","11.00","11.00","11.00","11.00","4.40K","0.00%"
"Jul 06, 2018","10.90","10.55","12.00","10.55","2.00K","-0.91%"
"Jul 09, 2018","10.50","11.80","11.80","10.50","42.20K","-3.67%"
"Jul 10, 2018","10.50","11.20","11.20","10.50","34.70K","0.00%"
"Jul 11, 2018","10.90","10.50","11.20","10.50","0.30K","3.81%"
"Jul 12, 2018","11.25","11.40","11.50","10.50","1.30K","3.21%"
"Jul 13, 2018","11.00","11.50","11.50","10.80","1.70K","-2.22%"
"Jul 16, 2018","11.05","12.00","12.00","11.00","1.80K","0.45%"
"Jul 17, 2018","11.45","11.00","11.50","11.00","41.70K","3.62%"
"Jul 18, 2018","11.20","11.25","11.25","11.00","2.50K","-2.18%"
"Jul 19, 2018","11.45","11.45","11.45","11.45","0.10K","2.23%"
"Jul 20, 2018","11.05","11.00","11.20","11.00","0.70K","-3.49%"
"Jul 23, 2018","11.00","11.00","11.00","10.90","13.70K","-0.45%"
"Jul 24, 2018","10.95","11.00","11.00","10.80","7.20K","-0.45%"
"Jul 25, 2018","11.30","11.40","11.40","11.30","2.10K","3.20%"
"Jul 26, 2018","11.05","11.30","11.40","11.00","52.40K","-2.21%"
"Jul 27, 2018","11.00","11.00","11.00","11.00","0.80K","-0.45%"
"Jul 30, 2018","10.85","11.00","11.00","10.75","2.20K","-1.36%"
