"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 24, 2014","6.400","6.600","6.600","6.000","58.60K","2.40%"
"Nov 25, 2014","6.050","6.400","6.400","6.000","14.10K","-5.47%"
"Nov 26, 2014","6.000","6.050","6.200","6.000","65.10K","-0.83%"
"Nov 27, 2014","6.150","6.050","6.300","6.050","39.70K","2.50%"
"Nov 28, 2014","6.200","6.300","6.300","6.000","16.70K","0.81%"
"Dec 01, 2014","6.100","6.250","6.250","5.600","9.90K","-1.61%"
"Dec 02, 2014","5.550","6.100","6.100","5.550","2.00K","-9.02%"
"Dec 03, 2014","5.950","5.750","6.050","5.550","24.60K","7.21%"
"Dec 04, 2014","5.700","5.950","5.950","5.550","5.60K","-4.20%"
"Dec 05, 2014","5.750","5.750","5.750","5.750","0.60K","0.88%"
"Dec 08, 2014","5.900","5.600","6.050","5.500","45.90K","2.61%"
"Dec 09, 2014","6.000","6.000","6.000","6.000","5.10K","1.69%"
"Dec 10, 2014","5.650","5.700","5.900","5.550","3.60K","-5.83%"
"Dec 11, 2014","5.700","5.700","5.700","5.700","11.10K","0.88%"
"Dec 15, 2014","5.400","5.500","5.700","5.150","6.40K","-5.26%"
"Dec 16, 2014","5.650","5.500","5.800","5.500","33.70K","4.63%"
"Dec 17, 2014","5.850","5.900","5.900","5.800","23.90K","3.54%"
"Dec 18, 2014","5.350","5.500","5.800","5.300","9.10K","-8.55%"
"Dec 19, 2014","5.600","5.300","5.800","5.300","36.90K","4.67%"
"Dec 22, 2014","5.300","5.600","5.800","5.100","38.10K","-5.36%"
"Dec 23, 2014","5.300","5.600","5.600","5.000","30.40K","0.00%"
"Dec 24, 2014","4.950","5.600","5.600","4.950","318.20K","-6.60%"
"Dec 29, 2014","4.900","4.900","5.200","4.900","166.30K","-1.01%"
"Dec 30, 2014","5.200","5.200","5.250","5.200","4.10K","6.12%"
"Dec 31, 2014","5.200","5.200","5.700","5.200","6.90K","0.00%"
"Jan 02, 2015","5.700","5.700","5.700","5.700","1.50K","9.62%"
"Jan 05, 2015","5.550","5.700","6.000","5.200","17.90K","-2.63%"
"Jan 06, 2015","5.850","5.600","6.100","5.600","6.30K","5.41%"
"Jan 07, 2015","5.750","5.850","5.850","5.500","64.30K","-1.71%"
"Jan 08, 2015","6.050","6.250","6.250","6.000","27.30K","5.22%"
"Jan 09, 2015","6.000","6.000","6.100","5.850","24.60K","-0.83%"
"Jan 12, 2015","6.000","6.000","6.400","5.900","65.20K","0.00%"
"Jan 13, 2015","6.050","6.400","6.400","6.000","13.70K","0.83%"
"Jan 14, 2015","6.100","5.850","6.600","5.450","46.50K","0.83%"
"Jan 15, 2015","6.250","6.000","6.600","6.000","522.20K","2.46%"
"Jan 16, 2015","6.650","6.600","6.850","6.500","12.60K","6.40%"
"Jan 19, 2015","6.950","7.000","7.100","6.600","16.60K","4.51%"
"Jan 20, 2015","7.450","6.550","7.500","6.550","214.80K","7.19%"
"Jan 21, 2015","7.900","7.500","8.150","7.000","77.00K","6.04%"
"Jan 22, 2015","7.250","7.750","7.750","7.150","10.40K","-8.23%"
"Jan 23, 2015","6.750","6.600","7.000","6.600","8.30K","-6.90%"
"Jan 26, 2015","6.400","6.750","7.000","6.100","48.40K","-5.19%"
"Jan 27, 2015","6.350","6.200","6.600","6.200","25.00K","-0.78%"
"Jan 28, 2015","6.450","6.400","6.700","6.400","19.60K","1.57%"
"Jan 29, 2015","6.400","6.450","6.450","6.400","62.50K","-0.78%"
"Jan 30, 2015","6.350","6.400","6.450","6.100","7.70K","-0.78%"
"Feb 02, 2015","6.450","6.450","6.450","6.450","3.90K","1.57%"
"Feb 03, 2015","6.550","6.050","7.000","6.050","13.30K","1.55%"
"Feb 04, 2015","6.650","6.950","7.000","6.500","1.90K","1.53%"
"Feb 05, 2015","6.550","6.900","6.900","6.450","6.90K","-1.50%"
"Feb 06, 2015","6.700","6.700","6.700","6.650","9.20K","2.29%"
"Feb 09, 2015","6.650","6.700","6.700","6.600","12.60K","-0.75%"
"Feb 10, 2015","6.500","6.700","6.700","6.500","19.70K","-2.26%"
"Feb 11, 2015","6.450","6.500","6.500","6.400","41.10K","-0.77%"
"Feb 12, 2015","6.300","6.300","6.400","6.300","5.70K","-2.33%"
"Feb 13, 2015","6.450","6.300","6.500","6.300","24.10K","2.38%"
"Feb 16, 2015","6.400","6.400","6.400","6.400","2.50K","-0.78%"
"Feb 17, 2015","6.150","6.300","6.450","6.050","11.70K","-3.91%"
"Feb 18, 2015","6.200","6.200","6.400","6.000","11.30K","0.81%"
"Feb 19, 2015","6.150","6.200","6.200","6.000","11.90K","-0.81%"
"Feb 20, 2015","6.300","6.400","6.400","6.300","10.20K","2.44%"
"Feb 23, 2015","6.150","6.200","6.300","6.000","22.30K","-2.38%"
